Policy ID,Lapse,Lapse Year,Customer Info Exist ,Has Payment History,Policy Info Exist
PID_G546H7W,?,?,1,1,1
PID_UJRN6IK,1,2018,0,1,1
PID_CH0Y2E6,?,?,1,0,1
PID_5DY90KJ,?,?,1,1,1
PID_H9EWKWW,?,?,0,1,1
PID_VIQNZH1,?,?,1,0,1
PID_1ZSEUTD,1,2019,0,1,1
PID_C1Q7OIS,?,?,0,1,1
PID_22KZ924,1,2018,0,1,1
PID_DX33EFQ,?,?,0,1,1
PID_HAATVLQ,?,?,0,1,1
PID_DHDBZWU,?,?,0,1,1
PID_GIAC0JQ,1,2019,1,0,1
PID_FVYXEZ5,?,?,0,1,1
PID_TZX8L2C,?,?,1,1,1
PID_TV7SUIP,1,2019,1,1,1
PID_6TXG8LH,?,?,0,0,1
PID_9AOR6UZ,?,?,1,1,1
PID_J3T73UY,?,?,0,1,1
PID_EEOQ1JU,?,?,0,1,1
PID_4YXBKKK,1,2018,0,1,1
PID_6X87YW3,?,?,1,1,1
PID_YC03THC,1,2018,0,1,1
PID_CF736ND,?,?,0,1,1
PID_XF9L6TI,?,?,1,1,1
PID_ICP578A,?,?,1,0,1
PID_D9ECW9O,1,2018,0,1,1
PID_S2MEGG9,?,?,0,1,1
PID_4SLE2MV,?,?,1,1,1
PID_UCU5VNF,?,?,0,1,1
PID_XR4D6TV,1,2018,0,1,1
PID_1WYOU76,?,?,0,1,1
PID_DQIDIIA,1,2019,0,1,1
PID_CF5LZCV,?,?,1,0,1
PID_0LT3W5N,?,?,0,1,1
PID_OWBF787,1,2019,1,1,1
PID_ZHMR2V3,?,?,1,1,1
PID_Y02U3NQ,1,2017,0,1,1
PID_BOZXKUM,?,?,1,1,1
PID_V6RO6X9,1,2019,1,1,1
PID_PGI9RQO,?,?,1,0,1
PID_5O26ZM6,?,?,1,1,1
PID_SZ9ACQY,?,?,1,1,1
PID_SUC8ZOH,?,?,1,0,1
PID_OC2WF8S,?,?,1,1,1
PID_PXSI0GI,?,?,1,0,1
PID_LVLVFWF,?,?,1,0,1
PID_98UM48C,?,?,1,0,1
PID_ILNNFZY,?,?,1,0,1
PID_P6YNXJD,?,?,0,1,1
PID_UD9R465,?,?,1,1,1
PID_6B35TOC,?,?,0,1,1
PID_UAAMPV0,1,2019,0,1,1
PID_W4N5E3P,1,2018,0,1,1
PID_I5PYR1Q,?,?,0,1,1
PID_VA8G04Q,?,?,1,0,1
PID_2XFAVIS,?,?,1,0,1
PID_U9Z2VWV,1,2019,1,0,1
PID_Q9QSZ6U,1,2019,0,1,1
PID_HPNHKLO,1,2019,0,1,1
PID_IVSLLLK,?,?,0,1,1
PID_EOX9X70,1,2019,0,1,1
PID_QE3XJTH,?,?,1,0,1
PID_19OV3IQ,1,2018,0,1,1
PID_T8TWHJO,?,?,0,1,1
PID_C8KN1ZX,?,?,1,0,1
PID_FB0V5D8,1,2019,1,1,1
PID_4XBSAJ5,1,2019,1,1,1
PID_IU4126J,1,2019,1,0,1
PID_PYTDVTT,?,?,1,1,1
PID_TH7IJLQ,?,?,0,1,1
PID_QRFBAQL,?,?,1,1,1
PID_4IQI172,1,2018,0,1,1
PID_CWYU2LU,1,2018,0,1,1
PID_XMQ6TEF,1,2019,0,1,1
PID_DJKFMUZ,1,2019,1,1,1
PID_KCGGPA7,?,?,1,0,1
PID_MQAHOPC,?,?,1,1,1
PID_4AW6DM3,1,2019,0,1,1
PID_LP03VTM,?,?,1,1,1
PID_GQAGNNN,?,?,1,1,1
PID_0CM65YP,1,2019,1,1,1
PID_I4U9MEN,1,2019,1,0,1
PID_LY0Z8M7,1,2019,1,1,1
PID_W0N2M8P,?,?,1,0,1
PID_ENS6PLH,?,?,0,1,1
PID_7EM6JYS,?,?,1,1,1
PID_0WQ4ZAM,?,?,0,1,1
PID_C56OVFQ,1,2018,1,1,1
PID_ALRUE73,1,2018,1,1,1
PID_HME3SVV,1,2019,1,0,1
PID_JYYY50O,1,2018,0,1,1
PID_MTIUDZT,1,2019,1,1,1
PID_4SLNT5M,?,?,0,1,1
PID_JYLG8GV,?,?,0,1,1
PID_2BFHS4X,?,?,1,1,1
PID_NLEK084,?,?,0,1,1
PID_69XC0ZR,1,2019,1,1,1
PID_TKB3RXY,?,?,0,1,1
PID_EUM63EV,1,2019,1,1,1
PID_7GX6JQR,1,2019,0,1,1
PID_ZUCPLKU,1,2018,0,1,1
PID_Q6XQ0A7,?,?,0,1,1
PID_R0LM4CO,?,?,0,1,1
PID_MHIPA22,?,?,1,0,1
PID_6QJZ277,1,2019,1,0,1
PID_F4QU3VM,1,2019,0,1,1
PID_3OCFSF7,1,2019,0,1,1
PID_HYEU9VP,?,?,1,0,1
PID_DUMT3N8,1,2019,0,1,1
PID_45833LY,1,2019,1,1,1
PID_MRNV2DI,?,?,1,1,1
PID_O0ZKFSJ,?,?,0,1,1
PID_BZ9T19S,?,?,1,0,1
PID_H1BERBH,?,?,0,1,1
PID_NWETPBF,1,2018,0,1,1
PID_RU2WDHT,?,?,1,0,1
PID_3LR6FLR,1,2019,1,0,1
PID_C7RHH3P,?,?,1,0,1
PID_JJH3SUX,1,2019,1,1,1
PID_D111NQ8,?,?,1,1,1
PID_UGJOTQ2,?,?,0,1,1
PID_0OWAG94,1,2019,1,1,1
PID_WGDFIIX,1,2018,0,1,1
PID_EWA9196,1,2018,0,1,1
PID_7BHAGIR,?,?,1,1,1
PID_H9EK92D,1,2019,1,0,1
PID_1YR80JA,?,?,0,1,1
PID_YLMNP55,?,?,0,1,1
PID_J99T9S4,?,?,0,1,1
PID_UP7Y22E,?,?,1,1,1
PID_OREKE3O,1,2018,0,1,1
PID_6EKYTO2,1,2018,0,1,1
PID_G17IH20,1,2019,1,1,1
PID_ZSOHD5K,1,2018,0,1,1
PID_9F1U646,1,2019,0,1,1
PID_4IPWIP7,1,2019,1,1,1
PID_A1PPQQH,1,2018,0,1,1
PID_T325LWH,?,?,0,1,1
PID_CJDOL06,?,?,1,1,1
PID_6VERYXO,?,?,1,0,1
PID_2CG1WCG,1,2019,1,1,1
PID_LYG8744,?,?,1,0,1
PID_TYBR5W2,?,?,1,0,1
PID_XGT0O3D,?,?,1,0,1
PID_M8Q4RL0,1,2019,1,1,1
PID_0MVNMW8,?,?,1,0,1
PID_4SXEJ4E,1,2018,0,1,1
PID_TGI5GT5,1,2018,0,1,1
PID_RRXE234,?,?,1,0,1
PID_7RNPY9F,?,?,1,0,1
PID_LH456LW,1,2019,0,1,1
PID_UGXPB54,1,2019,1,1,1
PID_5PJ0JJX,1,2019,0,1,1
PID_4L8DSXN,?,?,0,1,1
PID_93O4EK5,?,?,1,1,1
PID_GNGVUFS,1,2018,0,1,1
PID_3BTGPXS,?,?,0,1,1
PID_TA4CU2N,?,?,0,1,1
PID_6BM7EBY,1,2018,0,1,1
PID_KVR2F9F,1,2018,0,1,1
PID_O8EKQTZ,?,?,1,0,1
PID_FH7NGU7,1,2019,1,1,1
PID_TSGMBOS,?,?,1,0,1
PID_TDT1QN5,?,?,1,0,1
PID_VEZGR4F,?,?,1,0,1
PID_KYYQWZ4,1,2019,1,1,1
PID_V4BL92K,?,?,1,1,1
PID_OW3PBCH,1,2019,0,1,1
PID_RLTXSY5,?,?,1,0,1
PID_X0K0NXY,?,?,1,0,1
PID_I4JR79E,?,?,1,0,1
PID_CSAVGQH,?,?,0,1,1
PID_N7AGTR5,?,?,1,0,1
PID_90IBZB1,?,?,0,1,1
PID_MZOZ46Z,1,2019,1,1,1
PID_9VZP6IU,1,2018,0,1,1
PID_LVQHWF4,?,?,0,1,1
PID_LPPQOJ6,?,?,1,1,1
PID_N6G5GXB,1,2019,0,1,1
PID_VZT1GAK,?,?,0,1,1
PID_BNISDWE,1,2019,1,1,1
PID_P15OHMI,?,?,1,0,1
PID_7NF59LC,1,2019,1,1,1
PID_7OQAJJM,1,2019,1,0,1
PID_W0XWMXS,?,?,1,0,1
PID_LBNUB37,?,?,1,0,1
PID_E4W1DV5,1,2019,0,1,1
PID_WMU5EJA,1,2019,0,1,1
PID_KDL0JQK,1,2019,1,1,1
PID_E01T06F,?,?,0,1,1
PID_YUKT6LN,1,2019,1,0,1
PID_Q76TWKG,?,?,1,0,1
PID_82QSFEO,1,2019,0,1,1
PID_C5IQHHN,1,2018,0,1,1
PID_TXDN9YR,?,?,0,1,1
PID_Y3LXP4U,?,?,1,1,1
PID_SRNBLHZ,1,2019,1,1,1
PID_0VGEZMU,?,?,1,0,1
PID_GUYS91O,?,?,1,1,1
PID_D00DKLD,?,?,0,1,1
PID_PU9J9PE,?,?,1,0,1
PID_Y0QITKY,?,?,0,1,1
PID_NEVYQWV,?,?,1,0,1
PID_YFXNWFS,1,2019,1,1,1
PID_M894S1S,?,?,1,0,1
PID_LYPZ5W6,1,2019,0,1,1
PID_U45UV0R,?,?,1,0,1
PID_EVAXWLW,?,?,0,1,1
PID_8052UMK,?,?,0,1,1
PID_K0JXFKJ,?,?,1,0,1
PID_FKNVW9E,?,?,0,1,1
PID_G7SBJYX,?,?,1,0,1
PID_8FVOBOG,?,?,1,0,1
PID_XV54OVD,1,2017,0,1,1
PID_IDQGQWL,1,2019,0,1,1
PID_LRI95T5,?,?,1,1,1
PID_7Q6EH7P,?,?,1,0,1
PID_ABVJQ43,1,2019,0,1,1
PID_HTUK1ZT,?,?,1,0,1
PID_QNXI7SQ,1,2018,0,1,1
PID_8SQZM71,?,?,1,1,1
PID_RTSJ38D,1,2019,0,1,1
PID_ILFNNIC,?,?,1,0,1
PID_8XBIV40,1,2017,0,1,1
PID_YVD04KW,?,?,1,0,1
PID_PZTBFT0,?,?,1,0,1
PID_M9LUWKV,1,2018,0,1,1
PID_7WAP9LT,?,?,0,1,1
PID_UMNU9D3,?,?,1,1,1
PID_WYW8NQ3,?,?,0,1,1
PID_W4RFYZV,1,2019,1,1,1
PID_8LILC5R,?,?,1,0,1
PID_1COWOKL,?,?,1,0,1
PID_7XF8RZ1,1,2019,0,1,1
PID_3NZS2O5,?,?,1,0,1
PID_ECFHC4X,?,?,0,1,1
PID_7PHIO0V,?,?,1,0,1
PID_WA33ZOL,?,?,1,0,1
PID_HGIB3IB,?,?,1,0,1
PID_E66A28I,?,?,1,1,1
PID_F33SWEN,1,2018,0,1,1
PID_NOVFTLZ,?,?,1,1,1
PID_4Z7GG66,?,?,1,1,1
PID_24AH9JO,1,2018,0,1,1
PID_NXQXSBI,1,2019,1,1,1
PID_LLELPRJ,1,2019,1,1,1
PID_SJJ9NI5,?,?,1,1,1
PID_577ZC8F,?,?,1,1,1
PID_Z2IZSGR,?,?,1,0,1
PID_872PAV8,1,2019,0,1,1
PID_8LM7RGG,?,?,1,1,1
PID_0BIAE8O,?,?,1,0,1
PID_UHX6N89,1,2019,1,1,1
PID_WC0KJTT,?,?,1,1,1
PID_LVDXM47,1,2019,0,1,1
PID_RWAFH7U,?,?,1,1,1
PID_LFNBAN3,1,2019,1,1,1
PID_B2CQAGM,1,2019,0,0,1
PID_MDVSHZG,?,?,1,0,1
PID_5S3KZBJ,?,?,1,0,1
PID_YANDDVC,?,?,1,1,1
PID_CVXOX0W,?,?,1,0,1
PID_GUO2KMT,?,?,0,1,1
PID_EOA6BHI,?,?,1,0,1
PID_ATE9R9M,1,2018,0,1,1
PID_O0QMH1F,1,2019,1,1,1
PID_KA8YS6J,?,?,1,0,1
PID_0QX0YMQ,1,2019,1,0,1
PID_DZJELNE,?,?,1,1,1
PID_R1JQOKU,?,?,0,0,1
PID_8S8M0UQ,?,?,1,0,1
PID_CV5P515,?,?,1,0,1
PID_3VO4K1N,?,?,0,1,1
PID_83U2R9T,?,?,1,1,1
PID_Y157N9P,1,2018,0,1,1
PID_516Z2Y1,1,2019,1,1,1
PID_3H58PS1,?,?,0,1,1
PID_5IRPMF4,?,?,1,0,1
PID_FYQNUZK,1,2018,0,1,1
PID_WUKFIBE,?,?,1,0,1
PID_0ND2HV3,1,2019,0,1,1
PID_4TKNOOU,?,?,1,1,1
PID_5E6AHPR,1,2018,0,1,1
PID_MKC3NZ4,?,?,1,0,1
PID_M25WPBZ,1,2019,1,1,1
PID_BXJO8G7,?,?,1,0,1
PID_B5729SQ,1,2019,0,1,1
PID_VUD1HM7,1,2019,1,1,1
PID_GN4LB8D,?,?,0,1,1
PID_G7PVR2A,1,2019,0,1,1
PID_VGGZ259,?,?,1,0,1
PID_LS7D4QT,?,?,1,1,1
PID_1SEM0M0,?,?,1,0,1
PID_QHH4ZIZ,?,?,0,1,1
PID_8W116N6,?,?,1,0,1
PID_OO1GDYL,?,?,1,0,1
PID_E5BAF2L,1,2019,1,0,1
PID_WFLLHIV,1,2019,1,0,1
PID_VPUYXKC,1,2019,1,1,1
PID_HO79A39,1,2017,0,1,1
PID_JV8DWAZ,?,?,0,1,1
PID_WSK62VR,1,2019,1,1,1
PID_QYB8ZJ8,1,2018,0,1,1
PID_AGO2W50,1,2018,0,1,1
PID_PDWGDBT,?,?,1,0,1
PID_DO8RH78,?,?,0,1,1
PID_7PJHAHZ,?,?,1,0,1
PID_4TO9524,?,?,1,0,1
PID_4V5GW0N,1,2018,0,1,1
PID_D5V0TJK,?,?,1,0,1
PID_6OSO7TH,?,?,1,0,1
PID_GNME34R,?,?,1,0,1
PID_MRQ6C88,?,?,1,0,1
PID_MWPU6CD,?,?,1,0,1
PID_LL3OO60,?,?,0,1,1
PID_N8OQQ8X,1,2019,1,1,1
PID_KK5JXWU,1,2018,0,1,1
PID_XGB5IAF,?,?,1,0,1
PID_DW3D8II,?,?,0,1,1
PID_HGGGODY,?,?,1,0,1
PID_VY3L0OK,?,?,0,1,1
PID_G91TIQR,1,2019,0,1,1
PID_HOXNYVA,1,2018,0,1,1
PID_9ZOYLN0,?,?,1,0,1
PID_Z23W8GW,?,?,0,1,1
PID_3IS37UW,1,2019,0,1,1
PID_0Y43SYA,1,2019,1,1,1
PID_BEEGOI9,?,?,1,1,1
PID_YVD5BRV,?,?,1,0,1
PID_VFS6PK6,?,?,1,0,1
PID_J6I7MRD,?,?,0,1,1
PID_FZ8BUA0,1,2019,0,1,1
PID_24PYNAH,1,2019,1,1,1
PID_RZGKS8I,1,2019,1,1,1
PID_AUN4W70,?,?,0,1,1
PID_2ZC5LV7,?,?,1,1,1
PID_DGYLBTG,?,?,0,1,1
PID_RATGD11,1,2018,0,1,1
PID_NH0ZO9N,?,?,0,1,1
PID_ETUF066,?,?,0,1,1
PID_N8GFHJH,1,2018,0,1,1
PID_TUKY1ZT,1,2019,0,1,1
PID_YM7RGUP,1,2019,1,0,1
PID_WXB5XBG,1,2019,0,1,1
PID_7T299MG,?,?,1,1,1
PID_5DXSO11,?,?,0,1,1
PID_CCM3Q4W,1,2019,1,1,1
PID_XJLY5JC,?,?,1,0,1
PID_V3WLI4U,?,?,1,1,1
PID_WXVYV8Y,1,2018,0,1,1
PID_AKPRYDH,1,2017,0,1,1
PID_Y0BJM4T,1,2019,1,1,1
PID_5UV5VX9,?,?,0,1,1
PID_F3PKJCQ,?,?,1,0,1
PID_OTQO7BM,1,2019,1,0,1
PID_SIKHACJ,1,2019,1,1,1
PID_4CXHYL5,?,?,1,0,1
PID_W54AQ3T,1,2018,0,1,1
PID_0O4VTKA,1,2019,0,1,1
PID_DD39UTJ,?,?,1,1,1
PID_2KK07S6,1,2018,0,1,1
PID_3L5AU0Q,?,?,0,1,1
PID_6MKGSEN,1,2019,1,1,1
PID_CV9PTSV,?,?,1,1,1
PID_3QESLTV,?,?,1,1,1
PID_0POFARD,?,?,0,1,1
PID_Y4XWVS3,1,2018,0,1,1
PID_6REGX9E,?,?,0,1,1
PID_J7FOGG6,1,2019,1,1,1
PID_5ZKQKKO,?,?,1,1,1
PID_3PVQ4W5,?,?,1,0,1
PID_YJKOSUB,?,?,0,1,1
PID_BGRPYVL,?,?,0,1,1
PID_BOWGD3O,?,?,1,0,1
PID_FENTU6W,?,?,0,1,1
PID_ELGF75Q,1,2019,1,1,1
PID_EV01D8I,?,?,1,1,1
PID_5NJ3REB,?,?,1,0,1
PID_972E47A,1,2019,1,1,1
PID_OMZ5G2Y,?,?,1,0,1
PID_BSJX4EX,?,?,0,1,1
PID_5RYO5NH,?,?,1,0,1
PID_9P2BIHZ,?,?,1,0,1
PID_W1BTNOS,?,?,1,1,1
PID_KRUE7RT,?,?,1,1,1
PID_KDP3TTO,?,?,1,0,1
PID_K6C5UIO,1,2019,0,1,1
PID_J73ASSC,?,?,0,1,1
PID_HIZ3RV7,?,?,0,1,1
PID_ZC556C8,?,?,1,1,1
PID_WBOP12I,1,2019,1,1,1
PID_0POXGMU,?,?,1,0,1
PID_AKUTRL8,1,2018,0,1,1
PID_2536G70,1,2017,0,1,1
PID_XZWAGDQ,?,?,0,1,1
PID_HOBCKY0,?,?,1,0,1
PID_AFPQIY0,?,?,1,0,1
PID_5HIZ4OD,?,?,0,1,1
PID_R9PXIB2,1,2018,0,1,1
PID_NXVSRSM,1,2018,0,1,1
PID_VA80PQB,1,2019,1,1,1
PID_NN5VJNP,1,2019,1,0,1
PID_IP72V24,?,?,1,1,1
PID_MNU453Z,?,?,0,1,1
PID_IZLTMNV,?,?,1,1,1
PID_CG7LXRY,?,?,1,0,1
PID_GSSZRAQ,?,?,1,1,1
PID_8WXLEQ4,1,2018,0,1,1
PID_H39H2XS,1,2018,0,1,1
PID_UAE83N6,1,2019,0,1,1
PID_TU7HA7J,?,?,0,1,1
PID_ZY36NFL,1,2018,0,1,1
PID_1LZP9ZW,?,?,0,1,1
PID_QHE0TM5,?,?,0,1,1
PID_OS9UJHQ,?,?,0,1,1
PID_7SXECP8,?,?,1,0,1
PID_ZX13PS7,?,?,1,0,1
PID_I8MHHU8,1,2019,1,1,1
PID_4U2TL08,1,2019,1,1,1
PID_5MEC5GV,?,?,1,1,1
PID_WVEDOKK,?,?,1,0,1
PID_VRLZ4W5,1,2019,1,0,1
PID_RBQWFWO,?,?,1,0,1
PID_OUGDXX2,?,?,1,1,1
PID_ZE1MC3S,?,?,1,0,1
PID_SWQGIWM,1,2018,0,1,1
PID_PS6GVXI,1,2019,1,1,1
PID_THFXZAN,?,?,1,0,1
PID_GLLI5JS,1,2019,1,0,1
PID_5F9ISR3,1,2018,0,1,1
PID_LNAINIU,?,?,1,1,1
PID_VYSDZF3,?,?,0,1,1
PID_J8UFZGA,?,?,1,1,1
PID_EQ2ZXLH,?,?,0,1,1
PID_0F99PW3,1,2018,0,1,1
PID_A0Z9OWU,?,?,0,1,1
PID_6CCKB6J,1,2019,0,1,1
PID_XN1WZLH,?,?,1,0,1
PID_GCA3DL4,1,2018,1,1,1
PID_RRE9O8H,?,?,1,0,1
PID_D75JE3R,?,?,1,0,1
PID_NLH4N2F,1,2019,1,1,1
PID_DU3004E,?,?,1,0,1
PID_0DYD09Y,?,?,0,1,1
PID_4HOEBEN,1,2019,0,1,1
PID_V0OPH4Z,?,?,1,0,1
PID_VWOG26A,1,2019,1,1,1
PID_ULHNXMD,?,?,1,1,1
PID_VTI353P,?,?,1,0,1
PID_AEHL40U,?,?,0,1,1
PID_Y1AYHEX,?,?,1,0,1
PID_J7V2WT7,1,2018,0,1,1
PID_LZ69K1N,?,?,1,0,1
PID_KYCGHZ7,?,?,0,1,1
PID_3ZUYUSE,?,?,0,1,1
PID_7009TOU,1,2019,1,1,1
PID_Q1J2NH4,1,2019,1,1,1
PID_EWCZ10H,?,?,1,1,1
PID_L2PWO9G,?,?,0,1,1
PID_7P68M7F,?,?,0,1,1
PID_LOG6N74,?,?,1,0,1
PID_VCZUQ09,?,?,1,1,1
PID_OZM8X54,?,?,1,0,1
PID_FSJ088W,1,2019,0,1,1
PID_161TKTG,?,?,1,0,1
PID_Z2ENHFE,1,2019,1,0,1
PID_FHUSZA9,?,?,0,1,1
PID_NIOJ5ZI,?,?,1,0,1
PID_NR3VQP8,?,?,1,1,1
PID_F1ZLGGA,1,2018,0,1,1
PID_SI5UPA1,1,2019,1,0,1
PID_QTS852Q,?,?,1,1,1
PID_GFPO5P1,1,2019,1,1,1
PID_1GBYU1C,?,?,1,1,1
PID_NWI6JY4,1,2018,0,1,1
PID_1T0VYSM,?,?,1,1,1
PID_WAL2ZYR,1,2019,1,0,1
PID_DPB5W36,1,2019,0,1,1
PID_INONUW5,1,2019,1,1,1
PID_R35KCY4,1,2018,0,1,1
PID_HN62V2T,1,2019,1,0,1
PID_XZ2FE2Y,1,2019,1,1,1
PID_CKJQ17L,1,2018,0,1,1
PID_OBBSCD8,?,?,1,1,1
PID_MULLB2U,1,2019,1,1,1
PID_5PEZ344,1,2018,0,1,1
PID_BTE89IH,1,2019,1,1,1
PID_1DWSPUR,1,2019,0,1,1
PID_5UZPR0N,?,?,1,0,1
PID_HHGI7HV,?,?,0,1,1
PID_FE94S98,?,?,1,1,1
PID_QTFHCNI,?,?,1,0,1
PID_IDXFHDZ,?,?,0,1,1
PID_CGBL30Y,?,?,0,1,1
PID_TN15P5J,?,?,0,1,1
PID_4M8WMX3,?,?,1,0,1
PID_ZLALRX2,?,?,1,0,1
PID_QHNGF9E,?,?,1,0,1
PID_VN9455L,?,?,1,1,1
PID_DBAIQF2,1,2019,0,1,1
PID_2HCMDH8,1,2019,1,1,1
PID_6EHAIGB,1,2019,0,1,1
PID_HZ6E17K,1,2018,0,1,1
PID_FKKY9IV,1,2019,0,1,1
PID_6VMGVDJ,?,?,1,0,1
PID_083RFTE,?,?,1,0,1
PID_Z83OQIZ,1,2019,1,0,1
PID_5AKAHP8,?,?,1,0,1
PID_4SL56Z0,?,?,1,1,1
PID_L168W5K,1,2019,1,1,1
PID_P3EBDB9,?,?,0,1,1
PID_PCUGMOG,?,?,1,1,1
PID_0SENKGP,?,?,0,1,1
PID_8SC7YC4,1,2019,1,1,1
PID_2XXSBF6,?,?,1,0,1
PID_3EOENLE,1,2019,0,1,1
PID_CT9IKST,1,2017,0,1,1
PID_9RIQLFQ,?,?,1,1,1
PID_DIWO32P,?,?,0,1,1
PID_IK5ZHE4,1,2019,0,1,1
PID_HHJO8ML,1,2018,0,1,1
PID_HUPDIDW,1,2018,0,1,1
PID_W39OK5A,1,2018,0,1,1
PID_FUSPCRB,?,?,1,1,1
PID_I8ASYS9,?,?,1,0,1
PID_NJVJWET,1,2019,0,1,1
PID_UEXEY0I,?,?,1,0,1
PID_VEYVT01,1,2017,0,1,1
PID_M0K71NN,1,2019,1,1,1
PID_8ABKTF0,1,2017,0,1,1
PID_2IO1KES,1,2019,1,1,1
PID_JIJOHMX,1,2019,1,1,1
PID_1G6VNL9,?,?,1,1,1
PID_4ZN4X47,?,?,1,0,1
PID_XAA916M,?,?,0,1,1
PID_9D5PH7R,1,2019,1,1,1
PID_3CHDYNR,1,2019,1,1,1
PID_Y5SUCW4,?,?,1,0,1
PID_W7B3A24,1,2019,0,0,1
PID_F05YXFL,?,?,1,0,1
PID_F1625A3,?,?,1,0,1
PID_G2UF07G,?,?,0,1,1
PID_GBMAKJV,?,?,1,0,1
PID_YNCCCV0,1,2019,0,1,1
PID_6ZVBTZ5,1,2018,0,1,1
PID_WAZAMKQ,?,?,1,0,1
PID_8NVOQK1,1,2018,0,1,1
PID_0KTAKB8,?,?,1,0,1
PID_3HNQXUV,?,?,1,1,1
PID_O2KQLZX,?,?,0,1,1
PID_KIXV3PG,?,?,1,1,1
PID_LL7ENO2,?,?,1,0,1
PID_G9HQTE2,?,?,0,1,1
PID_MR1KMAQ,?,?,1,0,1
PID_EGSVLYE,?,?,0,1,1
PID_TG69D7G,?,?,0,1,1
PID_WJ2RIWQ,1,2019,1,0,1
PID_NDT47KT,?,?,1,0,1
PID_4BJIBW9,1,2019,0,1,1
PID_PMMZ149,?,?,1,0,1
PID_IP0AHF7,?,?,1,1,1
PID_P7078UP,1,2019,1,0,1
PID_SKVTYCZ,?,?,1,1,1
PID_DBD6VPW,1,2019,1,0,1
PID_F8AYYZ4,?,?,1,1,1
PID_VKR114E,?,?,0,1,1
PID_1BNDDH9,?,?,1,0,1
PID_MEQQ7UT,?,?,0,0,1
PID_1GEDD4A,?,?,1,1,1
PID_F9F8JQ8,?,?,1,0,1
PID_RS1VTB6,1,2019,0,1,1
PID_62S18JV,1,2018,0,1,1
PID_LR91TPO,1,2018,0,1,1
PID_9OEAVZ4,1,2018,0,1,1
PID_UWLSC6C,1,2019,0,1,1
PID_QSTW5UH,1,2018,0,1,1
PID_8OME07L,1,2019,1,1,1
PID_LCWPF6D,1,2019,0,0,1
PID_GZZZ6F1,?,?,0,0,1
PID_E4UPGHD,1,2019,1,1,1
PID_KUDSDPP,?,?,0,1,1
PID_0K1FUVP,1,2017,0,1,1
PID_3EU8I3E,?,?,1,0,1
PID_FSEYD5D,1,2019,1,0,1
PID_FLYGKP0,?,?,1,1,1
PID_1OZTPHZ,?,?,0,1,1
PID_OB42LPM,?,?,1,0,1
PID_F3Q4XBY,?,?,1,1,1
PID_NF1OGLO,?,?,0,1,1
PID_ZOTKGM3,1,2017,0,1,1
PID_OT9IF5F,?,?,0,1,1
PID_62897SC,?,?,0,1,1
PID_G52OS8W,?,?,0,1,1
PID_XO6LRI9,1,2018,0,1,1
PID_E8INOWZ,?,?,1,1,1
PID_8QVTBXV,1,2018,0,1,1
PID_6VCRYPW,?,?,0,1,1
PID_XK220FJ,?,?,1,0,1
PID_SBXH0CS,?,?,1,0,1
PID_EMDCWB1,?,?,1,0,1
PID_Y3RVSR6,?,?,1,0,1
PID_IGKGWUX,?,?,1,1,1
PID_5SDIUKW,?,?,1,0,1
PID_ZKS46G5,?,?,1,0,1
PID_HK3ULB4,1,2019,1,0,1
PID_F5ZTZOY,1,2018,0,1,1
PID_259ROL3,1,2019,1,1,1
PID_V5RXV30,?,?,1,0,1
PID_W3H71O3,?,?,1,0,1
PID_PWWJ0DP,?,?,1,0,1
PID_1S6GF9O,1,2018,0,1,1
PID_ADYHJ0M,?,?,1,0,1
PID_QJXYNSX,1,2019,0,1,1
PID_YI4FPHJ,1,2019,1,1,1
PID_8RKZ5WY,?,?,0,1,1
PID_FSQNPJZ,?,?,1,1,1
PID_9KDGXZT,?,?,0,1,1
PID_DKDMOHI,?,?,1,0,1
PID_HY7I6TP,1,2019,1,0,1
PID_SSVY9HW,?,?,0,1,1
PID_JC7RH2L,1,2019,0,1,1
PID_3N2IY6X,1,2019,1,1,1
PID_OZEK0VW,1,2018,0,1,1
PID_DC0MOUM,?,?,1,0,1
PID_C7MUXYR,?,?,1,1,1
PID_EKLNYZX,?,?,1,0,1
PID_VI4HM25,?,?,1,0,1
PID_4FOA64J,?,?,0,1,1
PID_Z7XCUS1,?,?,1,0,1
PID_7O0DV4R,?,?,1,0,1
PID_8YWSRU7,?,?,1,0,1
PID_B92UF85,1,2019,1,1,1
PID_FJBJX4C,1,2019,0,1,1
PID_ZG9737Y,1,2019,0,1,1
PID_M37XPE4,?,?,1,1,1
PID_CX1YOQS,?,?,0,1,1
PID_D5L63RE,1,2019,0,1,1
PID_VN8KE5J,?,?,0,1,1
PID_RKD6N31,?,?,1,0,1
PID_OVSDTRJ,1,2019,1,1,1
PID_XLPXL0A,?,?,0,1,1
PID_Q8QHWM4,1,2018,0,1,1
PID_4F47VTY,1,2019,1,1,1
PID_A8433SO,1,2019,0,1,1
PID_W86715J,?,?,1,0,1
PID_6THQLEO,1,2018,0,1,1
PID_8LG4VHF,?,?,1,0,1
PID_WM5Z3GL,1,2019,1,0,1
PID_TWP35WN,1,2019,0,1,1
PID_2PE3ZH4,1,2019,1,0,1
PID_DXIV975,?,?,1,1,1
PID_WPV2QFV,1,2019,1,1,1
PID_4VIWD71,1,2019,0,1,1
PID_3XTCBV4,?,?,1,1,1
PID_X2NI151,1,2019,0,1,1
PID_SMCAI1K,?,?,0,1,1
